,Mvt,Temp,TempExt,Date,Time
945,0.6517362858580775,21.0,17.0,2021-10-16,21
946,0.7300399201596807,21.0,16.0,2021-10-16,22
947,0.7482517482517482,21.0,16.0,2021-10-16,23
948,0.6501091703056768,21.0,16.0,2021-10-17,00
949,0.7215253386853989,21.0,14.0,2021-10-17,01
950,0.7399309551208285,21.0,15.0,2021-10-17,02
951,0.6440339490763854,21.0,15.0,2021-10-17,03
952,0.720873786407767,21.0,14.0,2021-10-17,04
953,0.7329740323370897,21.0,14.0,2021-10-17,05
954,0.6472672064777328,21.0,15.0,2021-10-17,06
955,0.7142161635832522,21.0,15.0,2021-10-17,07
956,0.7392607392607392,21.0,16.0,2021-10-17,08
957,0.6499003984063745,21.0,16.0,2021-10-17,09
958,0.7265042267528593,21.0,17.0,2021-10-17,10
959,0.7368161655988171,21.0,20.0,2021-10-17,11
960,0.6435091277890467,21.0,22.0,2021-10-17,12
961,0.7173385138416707,21.0,23.0,2021-10-17,13
962,0.7370478983382209,21.0,23.0,2021-10-17,14
963,0.6628082536487166,21.0,23.0,2021-10-17,15
964,0.7325581395348837,21.0,23.0,2021-10-17,16
965,0.7352652259332023,21.0,22.0,2021-10-17,17
966,0.6482793522267206,21.0,20.0,2021-10-17,18
967,0.719626168224299,21.0,18.0,2021-10-17,19
968,0.735191637630662,21.0,18.0,2021-10-17,20
969,0.6483903420523138,21.0,18.0,2021-10-17,21
970,0.7188577055637617,21.0,16.0,2021-10-17,22
971,0.7418397626112759,21.0,15.0,2021-10-17,23
972,0.6525990735975296,21.0,15.0,2021-10-18,00
973,0.7198189134808853,21.0,15.0,2021-10-18,01
974,0.7244501940491591,21.0,14.0,2021-10-18,02
975,0.6573529411764706,21.0,14.0,2021-10-18,03
976,0.7397058823529412,21.0,13.0,2021-10-18,04
977,0.7332681973619931,21.0,13.0,2021-10-18,05
978,0.6475368207211782,21.0,15.0,2021-10-18,06
979,0.7192288680177954,21.0,15.0,2021-10-18,07
980,0.7372047244094488,21.0,17.0,2021-10-18,08
981,0.6459163346613546,21.0,19.0,2021-10-18,09
982,0.7151248164464024,21.0,22.0,2021-10-18,10
983,0.7481259370314842,21.0,23.0,2021-10-18,11
984,0.6577215189873418,21.0,21.0,2021-10-18,12
985,0.7137913989125062,21.0,23.0,2021-10-18,13
986,0.7448928749377179,21.0,23.0,2021-10-18,14
987,0.6550855991943605,21.0,23.0,2021-10-18,15
988,0.7181862506094588,21.0,22.0,2021-10-18,16
989,0.7456532538499752,21.0,21.0,2021-10-18,17
990,0.6625,21.0,19.0,2021-10-18,18
991,0.7163958641063516,21.0,18.0,2021-10-18,19
992,0.7338908017707821,21.0,18.0,2021-10-18,20
993,0.6550505050505051,21.0,18.0,2021-10-18,21
994,0.7195793690535803,21.0,17.0,2021-10-18,22
995,0.7437437437437437,21.0,17.0,2021-10-18,23
996,0.6529680365296804,21.0,16.0,2021-10-19,00
997,0.7174556213017751,21.0,16.0,2021-10-19,01
998,0.7144032921810699,21.0,16.0,2021-10-19,02
999,0.6552748885586924,21.0,16.0,2021-10-19,03
1000,0.7283889980353635,20.981335952848724,16.0,2021-10-19,04
1001,0.7330361565131253,20.137196631996037,17.0,2021-10-19,05
1002,0.6377320622177621,20.123432012042148,16.0,2021-10-19,06
1003,0.7178470254957507,20.94844192634561,17.0,2021-10-19,07
1004,0.7426564495530013,21.0,18.0,2021-10-19,08
1005,0.6470933646506165,21.0,21.0,2021-10-19,09
1006,0.7171411265899454,21.0,22.0,2021-10-19,10
1007,0.753315649867374,21.0,22.0,2021-10-19,11
1008,0.655746229849194,21.0,24.0,2021-10-19,12
1009,0.725201072386059,21.001340482573728,23.0,2021-10-19,13
1010,0.7503276539973788,21.237876802096984,22.0,2021-10-19,14
1011,0.6496619545175168,21.872157344806393,22.0,2021-10-19,15
1012,0.7175014068655037,21.888576252110298,23.0,2021-10-19,16
1013,0.7525714285714286,21.514285714285716,21.0,2021-10-19,17
1014,0.6554478037649744,21.007986309184254,20.0,2021-10-19,18
1015,0.7179080824088748,21.0,18.0,2021-10-19,19
1016,0.7402898550724638,21.0,18.0,2021-10-19,20
1017,0.6551518761167362,21.0,17.0,2021-10-19,21
1018,0.7232779097387173,21.0,16.0,2021-10-19,22
1019,0.7532838378069674,21.0,15.0,2021-10-19,23
1020,0.6438428874734607,21.0,15.0,2021-10-20,00
1021,0.7235955056179775,21.0,14.0,2021-10-20,01
1022,0.7343522561863173,21.0,14.0,2021-10-20,02
1023,0.6455969746083198,21.0,13.0,2021-10-20,03
1024,0.7313432835820896,20.89712153518124,13.0,2021-10-20,04
1025,0.7510204081632653,20.0,12.0,2021-10-20,05
1026,0.6354285714285715,20.0,12.0,2021-10-20,06
1027,0.7037533512064343,20.758713136729224,12.0,2021-10-20,07
1028,0.7359512525389302,21.0,0.0,2021-10-20,08
1029,0.6407766990291263,21.0,0.0,2021-10-20,09
1030,0.7273361227336123,21.0,21.0,2021-10-20,10
1031,0.75,21.009345794392523,23.0,2021-10-20,11
1032,0.6591836734693878,21.430612244897958,23.0,2021-10-20,12
1033,0.7202416918429003,22.0,24.0,2021-10-20,13
1034,0.7458628841607565,22.0,25.0,2021-10-20,14
1035,0.642811501597444,22.0,25.0,2021-10-20,15
1036,0.7331189710610932,22.0,25.0,2021-10-20,16
1037,0.7463855421686747,22.0,23.0,2021-10-20,17
1038,0.6606936416184971,22.0,22.0,2021-10-20,18
1039,0.7204658901830283,21.99389905712701,21.0,2021-10-20,19
1040,0.7514088916718847,21.950532247964933,21.0,2021-10-20,20
1041,0.651879235982748,21.850893407270487,20.0,2021-10-20,21
1042,0.7271176805002842,21.891415577032404,19.0,2021-10-20,22
1043,0.7347328244274809,21.640585241730278,20.0,2021-10-20,23
1044,0.6573472041612484,21.11378413524057,19.0,2021-10-21,00
1045,0.7186943620178041,21.000593471810088,19.0,2021-10-21,01
1046,0.7516077170418006,21.0,18.0,2021-10-21,02
1047,0.655130540376442,21.0,19.0,2021-10-21,03
1048,0.7304710793082886,21.0,18.0,2021-10-21,04
1049,0.7473942366646229,21.0,18.0,2021-10-21,05
1050,0.6314481044126787,21.0,17.0,2021-10-21,06
1051,0.7078787878787879,21.0,19.0,2021-10-21,07
1052,0.6875399361022364,21.315015974440893,22.0,2021-10-21,08
1053,0.6496887379739672,21.996038483305036,24.0,2021-10-21,09
1054,0.7126909518213866,22.0,25.0,2021-10-21,10
1055,0.7432506887052341,22.0,27.0,2021-10-21,11
1056,0.6608391608391608,22.0,27.0,2021-10-21,12
1057,0.7167310877967974,22.0,28.0,2021-10-21,13
1058,0.7386223862238622,22.0,29.0,2021-10-21,14
1059,0.6494444444444445,22.0,26.0,2021-10-21,15
1060,0.7148080438756855,22.0,24.0,2021-10-21,16
1061,0.7410951621477937,22.0,22.0,2021-10-21,17
1062,0.6469534050179212,22.0,21.0,2021-10-21,18
1063,0.7140319715808171,22.0,17.0,2021-10-21,19
1064,0.7436670687575392,22.0,17.0,2021-10-21,20
1065,0.6424809830310123,22.0,17.0,2021-10-21,21
1066,0.7106481481481481,22.0,16.0,2021-10-21,22
1067,0.6366594360086768,22.0,16.0,2021-10-22,00
1068,0.7059538274605103,22.0,14.0,2021-10-22,01
1069,0.7331109257714762,22.0,14.0,2021-10-22,02
1070,0.6634991615427613,22.0,14.0,2021-10-22,03
1071,0.7083091226031377,22.0,14.0,2021-10-22,04
1072,0.7610062893081762,22.0,13.0,2021-10-22,05
1073,0.6460381723539619,22.0,13.0,2021-10-22,06
1074,0.7187279151943463,22.0,14.0,2021-10-22,07
1075,0.7550776583034647,22.0,14.0,2021-10-22,08
1076,0.6489241223103058,22.0,20.0,2021-10-22,09
1077,0.7076693227091634,22.0,21.0,2021-10-22,10
1078,0.740400216333153,22.0,25.0,2021-10-22,11
1079,0.6460739030023095,22.875288683602772,25.0,2021-10-22,12
1080,0.7174048658764816,23.0,27.0,2021-10-22,13
1081,0.7416927899686521,23.0,26.0,2021-10-22,14
1082,0.6552346570397112,23.0,26.0,2021-10-22,15
1083,0.7168900804289544,23.0,26.0,2021-10-22,16
1084,0.7396694214876033,23.0,24.0,2021-10-22,17
1085,0.645910290237467,23.0,22.0,2021-10-22,18
1086,0.701530612244898,23.0,20.0,2021-10-22,19
1087,0.7478797224363917,23.0,20.0,2021-10-22,20
1088,0.6411764705882353,22.99705882352941,21.0,2021-10-22,21
1089,0.706103993971364,22.981914091936698,20.0,2021-10-22,22
1090,0.7532258064516129,22.98467741935484,19.0,2021-10-22,23
1091,0.6533139111434815,22.8557902403496,19.0,2021-10-23,00
1092,0.6979241231209735,22.90050107372942,19.0,2021-10-23,01
1093,0.7305801376597837,22.780727630285153,18.0,2021-10-23,02
1094,0.6505305039787799,22.661140583554378,19.0,2021-10-23,03
1095,0.7110344827586207,22.224827586206896,18.0,2021-10-23,04
1096,0.747599451303155,22.00960219478738,18.0,2021-10-23,05
1097,0.6290438533429188,22.009345794392523,18.0,2021-10-23,06
1098,0.7141673570836785,22.328914664457333,19.0,2021-10-23,07
1099,0.7600341588385995,22.965841161400512,20.0,2021-10-23,08
1100,0.6525515743756786,23.0,22.0,2021-10-23,09
1101,0.7191818684355997,23.0,23.0,2021-10-23,10
1102,0.746629213483146,23.0,25.0,2021-10-23,11
1103,0.6617100371747212,23.0,25.0,2021-10-23,12
1104,0.7186878727634195,23.0,25.0,2021-10-23,13
1105,0.739656912209889,23.0,24.0,2021-10-23,14
1106,0.6465863453815262,23.0,23.0,2021-10-23,15
1107,0.7294416243654822,23.0,23.0,2021-10-23,16
1108,0.7502558853633572,23.0,22.0,2021-10-23,17
1109,0.6546762589928058,23.0,21.0,2021-10-23,18
1110,0.7157360406091371,23.0,21.0,2021-10-23,19
1111,0.7455919395465995,23.0,21.0,2021-10-23,20
1112,0.6484414920797138,23.0,21.0,2021-10-23,21
1113,0.7109768378650554,23.0,20.0,2021-10-23,22
1114,0.6579378068739771,23.0,19.0,2021-10-24,00
1115,0.7006060606060606,23.0,18.0,2021-10-24,01
1116,0.6792452830188679,23.0,18.0,2021-10-24,02
1117,0.6357179096905125,23.0,18.0,2021-10-24,03
1118,0.7134625458355159,23.0,18.0,2021-10-24,04
1119,0.7471383975026015,22.971904266389178,18.0,2021-10-24,05
1120,0.6440062272963155,22.775817332641413,18.0,2021-10-24,06
1121,0.7194092827004219,22.768987341772153,18.0,2021-10-24,07
1122,0.7490965410428497,22.790397521941145,19.0,2021-10-24,08
1123,0.6498231430015159,22.787266296109145,18.0,2021-10-24,09
1124,0.7185778668002003,22.817225838758137,19.0,2021-10-24,10
1125,0.7366849178695869,22.83424589347934,19.0,2021-10-24,11
1126,0.6532299741602067,22.88578811369509,19.0,2021-10-24,12
1127,0.7113556778389195,22.810405202601302,19.0,2021-10-24,13
1128,0.7378843147472642,22.769150599270453,19.0,2021-10-24,14
1129,0.6508097165991903,22.437753036437247,19.0,2021-10-24,15
1130,0.7088544272136068,22.092046023011505,18.0,2021-10-24,16
1131,0.742539200809307,22.0,18.0,2021-10-24,17
1132,0.6412060301507537,22.0,17.0,2021-10-24,18
1133,0.7078373015873016,22.0,18.0,2021-10-24,19
1134,0.7347140039447732,22.0,18.0,2021-10-24,20
1135,0.6463039014373717,22.0,19.0,2021-10-24,21
1136,0.7054899948691636,22.0,19.0,2021-10-24,22
1137,0.6230088495575221,22.0,19.0,2021-10-25,00
1138,0.5588235294117647,22.0,19.0,2021-10-25,01
1139,0.6455696202531646,22.0,19.0,2021-10-25,02
1140,0.6407617086978898,22.0,19.0,2021-10-25,03
1141,0.7168096920747098,22.0,19.0,2021-10-25,04
1142,0.7441266598569969,22.0,19.0,2021-10-25,05
1143,0.6389597144314125,22.0,19.0,2021-10-25,06
1144,0.7219638242894056,22.0,19.0,2021-10-25,07
1145,0.7367875647668394,22.0,20.0,2021-10-25,08
1146,0.6478201634877384,22.0,21.0,2021-10-25,09
1147,0.7087323943661972,22.0,20.0,2021-10-25,10
1148,0.7014051522248244,22.0,20.0,2021-10-25,11
1149,0.6292384658143413,22.0,22.0,2021-10-25,12
1150,0.7126436781609196,22.009578544061302,22.0,2021-10-25,13
1151,0.7422497785651019,22.54561558901683,21.0,2021-10-25,14
1152,0.6430363864491845,22.1198243412798,19.0,2021-10-25,15
1153,0.7129629629629629,22.0,20.0,2021-10-25,16
1154,0.7495039682539683,22.0,20.0,2021-10-25,17
1155,0.6576168929110106,22.0,20.0,2021-10-25,18
1156,0.6982968369829684,22.0,19.0,2021-10-25,19
1157,0.75,22.0,19.0,2021-10-25,20
1158,0.6352370689655172,22.0,20.0,2021-10-25,21
1159,0.7123098201936376,22.0,19.0,2021-10-25,22
1160,0.7590361445783133,22.0,19.0,2021-10-25,23
1161,0.6512820512820513,22.0,19.0,2021-10-26,00
1162,0.7117617364967188,22.0,19.0,2021-10-26,01
1163,0.7393188854489164,22.0,19.0,2021-10-26,02
1164,0.6465,22.0,19.0,2021-10-26,03
1165,0.708312593330015,22.0,20.0,2021-10-26,04
1166,0.7505,21.491,19.0,2021-10-26,05
1167,0.6395939086294417,21.823350253807106,20.0,2021-10-26,06
1168,0.7142099681866384,21.8626723223754,19.0,2021-10-26,07
1169,0.7433035714285714,22.0,20.0,2021-10-26,08
1170,0.6475595913734393,22.0,21.0,2021-10-26,09
1171,0.7062330623306233,22.0,21.0,2021-10-26,10
1172,0.7404699738903394,22.0,21.0,2021-10-26,11
1173,0.6534921494315106,22.0,22.0,2021-10-26,12
1174,0.7120761451516954,22.0,22.0,2021-10-26,13
1175,0.7466666666666667,22.0,22.0,2021-10-26,14
1176,0.6443624868282403,22.0,22.0,2021-10-26,15
1177,0.7067307692307693,22.0,21.0,2021-10-26,16
1178,0.7458006718924972,22.0,20.0,2021-10-26,17
1179,0.6473846153846153,22.0,20.0,2021-10-26,18
1180,0.7015221707478491,22.0,19.0,2021-10-26,19
1181,0.7410154021677124,22.0,19.0,2021-10-26,20
1182,0.6429479034307497,22.0,19.0,2021-10-26,21
1183,0.7149791955617198,22.0,19.0,2021-10-26,22
1184,0.7627715795654727,22.0,19.0,2021-10-26,23
1185,0.6372222222222222,22.0,18.0,2021-10-27,00
1186,0.7181400688863375,22.0,18.0,2021-10-27,01
1187,0.7615248226950354,22.0,18.0,2021-10-27,02
1188,0.6389593908629442,22.0,17.0,2021-10-27,03
1189,0.7102206736353078,22.0,18.0,2021-10-27,04
1190,0.7556536127964699,21.177606177606176,19.0,2021-10-27,05
1191,0.6353305785123967,21.0,19.0,2021-10-27,06
1192,0.7112561174551386,21.0,20.0,2021-10-27,07
1193,0.7505896226415094,21.815448113207548,21.0,2021-10-27,08
1194,0.6345256609642301,21.99222395023328,21.0,2021-10-27,09
1195,0.7101449275362319,22.0,21.0,2021-10-27,10
1196,0.74581589958159,22.0,21.0,2021-10-27,11
1197,0.6344863190500775,22.0,19.0,2021-10-27,12
1198,0.7058189655172413,22.0,19.0,2021-10-27,13
1199,0.7417049515058703,22.0,19.0,2021-10-27,14
1200,0.639361154044307,22.0,19.0,2021-10-27,15
1201,0.7119914346895075,22.0,18.0,2021-10-27,16
1202,0.7452878247580235,22.0,17.0,2021-10-27,17
1203,0.646551724137931,22.0,17.0,2021-10-27,18
1204,0.7197802197802198,22.0,17.0,2021-10-27,19
1205,0.7503774534474081,22.0,17.0,2021-10-27,20
1206,0.6470292044310171,22.0,17.0,2021-10-27,21
1207,0.6351626016260162,21.997967479674795,16.0,2021-10-28,00
1208,0.702920443101712,21.95619335347432,17.0,2021-10-28,01
1209,0.723348593852191,21.86919555264879,17.0,2021-10-28,02
1210,0.6476527006562343,21.6678445229682,17.0,2021-10-28,03
1211,0.7050964868876793,21.414151410192975,16.0,2021-10-28,04
1212,0.7462760675273088,20.980139026812314,16.0,2021-10-28,05
1213,0.6391857506361324,21.0,16.0,2021-10-28,06
1214,0.7143628509719222,21.0,16.0,2021-10-28,07
1215,0.7545691906005222,21.0,18.0,2021-10-28,08
1216,0.6530825496342738,21.045454545454547,19.0,2021-10-28,09
1217,0.724812030075188,21.464160401002506,21.0,2021-10-28,10
1218,0.7432266009852216,21.788177339901477,22.0,2021-10-28,11
1219,0.6170966110268084,21.964087000505817,20.0,2021-10-28,12
1220,0.6888888888888889,22.0,19.0,2021-10-28,13
1221,0.7415,22.0,21.0,2021-10-28,14
1222,0.6450127877237851,22.0,21.0,2021-10-28,15
1223,0.7150232318017553,22.0,19.0,2021-10-28,16
1224,0.7457372116349047,22.0,18.0,2021-10-28,17
1225,0.638395124428644,22.0,18.0,2021-10-28,18
1226,0.7033349925335988,21.980587356893977,17.0,2021-10-28,19
1227,0.7408142999006951,21.893247269116188,16.0,2021-10-28,20
1228,0.6325301204819277,21.681726907630523,16.0,2021-10-28,21
1229,0.7016520894071915,21.413508260447035,15.0,2021-10-28,22
1230,0.6247484909456741,21.0,15.0,2021-10-29,00
1231,0.7018791264601321,21.0,14.0,2021-10-29,01
1232,0.7427184466019418,21.0,14.0,2021-10-29,02
1233,0.642089093701997,21.0,13.0,2021-10-29,03
1234,0.7044673539518901,21.0,11.0,2021-10-29,04
1235,0.73843858776728,20.155643958229735,12.0,2021-10-29,05
1236,0.6217912150598973,20.0,13.0,2021-10-29,06
1237,0.6979405034324943,20.784324942791763,14.0,2021-10-29,07
1238,0.7288557213930348,21.0,17.0,2021-10-29,08
1239,0.6467251160391955,21.0,20.0,2021-10-29,09
1240,0.700904736562001,21.0,21.0,2021-10-29,10
1241,0.755223880597015,21.0,22.0,2021-10-29,11
1242,0.6333333333333333,21.0,22.0,2021-10-29,12
1243,0.7003934794828556,21.00168634064081,22.0,2021-10-29,13
1244,0.7415342087076711,21.00138217000691,21.0,2021-10-29,14
1245,0.6284376828554711,21.0,20.0,2021-10-29,15
1246,0.6966580976863753,21.043701799485863,19.0,2021-10-29,16
1247,0.750256937307297,21.0,16.0,2021-10-29,17
1248,0.6298537569339385,21.0,15.0,2021-10-29,18
1249,0.7144283574638043,21.0,15.0,2021-10-29,19
1250,0.7443495730788549,21.0,14.0,2021-10-29,20
1251,0.6839979808177689,21.0,14.0,2021-10-30,00
1252,0.745881178232651,21.0,13.0,2021-10-30,01
1253,0.7292490118577075,21.0,13.0,2021-10-30,02
1254,0.6285563751317176,21.0,12.0,2021-10-30,03
1255,0.7015655577299413,21.0,12.0,2021-10-30,04
1256,0.749003984063745,21.0,12.0,2021-10-30,05
1257,0.6100823045267489,21.0,12.0,2021-10-30,06
1258,0.7034107760751359,21.0,13.0,2021-10-30,07
1259,0.7453109575518263,21.0,15.0,2021-10-30,08
1260,0.6416416416416416,21.0,18.0,2021-10-30,09
1261,0.7074235807860262,21.0,19.0,2021-10-30,10
1262,0.754604280736685,21.0,21.0,2021-10-30,11
1263,0.6837905236907731,21.0,21.0,2021-10-30,12
1264,0.7468043264503441,21.0,21.0,2021-10-30,13
1265,0.7517412935323383,21.0,21.0,2021-10-30,14
1266,0.6380655226209049,21.0,21.0,2021-10-30,15
1267,0.695139911634757,21.0,20.0,2021-10-30,16
1268,0.7473684210526316,21.0,19.0,2021-10-30,17
1269,0.6286644951140065,21.0,19.0,2021-10-30,18
1270,0.7053164556962025,21.0,18.0,2021-10-30,19
1271,0.7463216641298833,21.0,19.0,2021-10-30,20
1272,0.6322269807280514,21.0,18.0,2021-10-30,21
1273,0.6941772151898734,21.0,18.0,2021-10-30,22
1274,0.6650406504065041,21.0,18.0,2021-10-31,00
1275,0.7071428571428572,21.0,19.0,2021-10-31,01
1276,0.6794258373205742,21.0,19.0,2021-10-31,02
1277,0.6244979919678715,21.0,18.0,2021-10-31,03
1278,0.7092337917485265,21.0,18.0,2021-10-31,04
1279,0.749618320610687,21.0,18.0,2021-10-31,05
1280,0.6561244979919679,21.0,18.0,2021-10-31,06
1281,0.7468982630272953,21.0,18.0,2021-10-31,07
1282,0.7513674788662357,21.0,19.0,2021-10-31,08
1283,0.6389324960753532,21.0,20.0,2021-10-31,09
1284,0.6961406936980947,21.0,21.0,2021-10-31,10
1285,0.7406296851574213,21.0,22.0,2021-10-31,11
1286,0.6353901070882203,21.0,23.0,2021-10-31,12
1287,0.7146377525874815,21.0,23.0,2021-10-31,13
1288,0.7387431964374073,21.0,24.0,2021-10-31,14
1289,0.6203025866276233,21.0,22.0,2021-10-31,15
1290,0.7029369282619162,21.0,22.0,2021-10-31,16
1291,0.7383406971035837,21.0,22.0,2021-10-31,17
1292,0.6643598615916955,21.0,22.0,2021-10-31,18
1293,0.7440828402366864,21.0,22.0,2021-10-31,19
1294,0.7466600692726373,21.0,21.0,2021-10-31,20
1295,0.6621160409556314,21.0,21.0,2021-10-31,21
1296,0.6627906976744186,20.0,15.0,2021-11-10,01
1297,0.6860706860706861,20.0,15.0,2021-11-10,02
1298,0.7462908011869436,20.0,15.0,2021-11-10,03
1299,0.7412345679012345,20.0,15.0,2021-11-10,04
1300,0.6548096192384769,19.22945891783567,13.0,2021-11-10,05
1301,0.747658945293248,19.0,12.0,2021-11-10,06
1302,0.7469758064516129,19.0,10.0,2021-11-10,07
1303,0.6538854805725971,19.00869120654397,12.0,2021-11-10,08
1304,0.7217888715548622,19.617264690587625,14.0,2021-11-10,09
1305,0.7152740819584885,20.0,17.0,2021-11-10,10
1306,0.6578263130525221,20.0,19.0,2021-11-10,11
1307,0.7427016328550222,20.0,21.0,2021-11-10,12
1308,0.7408350305498982,20.0,21.0,2021-11-10,13
1309,0.6681614349775785,20.0,22.0,2021-11-10,14
1310,0.7342727730246603,20.0,22.0,2021-11-10,15
1311,0.7421919363997729,20.0,16.0,2021-11-10,16
1312,0.6661676646706587,20.0,15.0,2021-11-10,17
1313,0.7438665358194309,20.0,14.0,2021-11-10,18
1314,0.724766125061546,20.0,15.0,2021-11-10,19
1315,0.6732771442736738,20.0,16.0,2021-11-10,20
1316,0.7430555555555556,20.0,14.0,2021-11-10,21
1317,0.6689895470383276,20.0,13.0,2021-11-10,22
1318,0.625,20.0,12.0,2021-11-11,00
1319,0.7032520325203252,20.0,11.0,2021-11-11,01
1320,0.6608652411735455,20.0,9.0,2021-11-11,02
1321,0.7502487562189055,20.0,9.0,2021-11-11,03
1322,0.7492492492492493,19.95795795795796,9.0,2021-11-11,04
1323,0.6453400503778337,18.783375314861463,8.0,2021-11-11,05
1324,0.7464162135442413,18.990608007909046,8.0,2021-11-11,06
1325,0.7418546365914787,19.0,9.0,2021-11-11,07
1326,0.6825232678386763,19.0,10.0,2021-11-11,08
1327,0.7373453318335208,19.0,15.0,2021-11-11,09
1328,0.7370313302516692,19.0,18.0,2021-11-11,10
1329,0.6603015075376885,19.167336683417087,20.0,2021-11-11,11
1330,0.7385685884691849,19.971669980119284,22.0,2021-11-11,12
1331,0.7278138528138528,20.0,21.0,2021-11-11,13
1332,0.6276214833759591,20.0,21.0,2021-11-11,14
1333,0.73309241094476,20.0,20.0,2021-11-11,15
1334,0.7229524772497472,20.0,18.0,2021-11-11,16
1335,0.6674987518721918,20.0,18.0,2021-11-11,17
1336,0.7493845396356474,20.0,15.0,2021-11-11,18
1337,0.7412518482010843,20.0,16.0,2021-11-11,19
1338,0.6778797145769623,19.990825688073393,15.0,2021-11-11,20
1339,0.7404129793510325,19.96411012782694,13.0,2021-11-11,21
1340,0.7405375754251234,19.923203510696656,14.0,2021-11-11,22
1341,0.5909090909090909,19.5,13.0,2021-11-12,00
1342,0.68,19.68,13.0,2021-11-12,01
1343,0.6721393034825871,19.371641791044777,12.0,2021-11-12,02
1344,0.7556874381800198,19.12116716122651,12.0,2021-11-12,03
1345,0.742603550295858,19.000986193293887,11.0,2021-11-12,04
1346,0.6383292383292384,19.0,11.0,2021-11-12,05
1347,0.73992133726647,19.0,10.0,2021-11-12,06
1348,0.741,19.012,11.0,2021-11-12,07
1349,0.6624685138539043,19.8272040302267,15.0,2021-11-12,08
1350,0.744874715261959,19.95501138952164,18.0,2021-11-12,09
1351,0.7169609416800428,19.98501872659176,20.0,2021-11-12,10
1352,0.6685508735868448,20.0,21.0,2021-11-12,11
1353,0.7480798771121352,20.0,22.0,2021-11-12,12
1354,0.7479892761394102,20.0,22.0,2021-11-12,13
1355,0.675848499754058,20.0,22.0,2021-11-12,14
1356,0.7373788883222846,20.0,21.0,2021-11-12,15
1357,0.7495863210148924,20.0,18.0,2021-11-12,16
1358,0.6748285994123409,20.0,18.0,2021-11-12,17
1359,0.7490234375,20.0,17.0,2021-11-12,18
1360,0.7381889763779528,20.0,17.0,2021-11-12,19
1361,0.6714356191415886,20.0,15.0,2021-11-12,20
1362,0.7501220107369448,20.0,17.0,2021-11-12,21
1363,0.734390485629336,20.0,15.0,2021-11-12,22
1364,0.7503678273663561,19.917116233447768,14.0,2021-11-13,00
1365,0.7204030226700252,19.7120067170445,13.0,2021-11-13,01
1366,0.6814777833250125,19.26410384423365,12.0,2021-11-13,02
1367,0.7436893203883496,19.008252427184466,11.0,2021-11-13,03
1368,0.7411364740165128,19.0,10.0,2021-11-13,04
1369,0.6528884462151394,19.0,11.0,2021-11-13,05
1370,0.7473275024295433,19.0,9.0,2021-11-13,06
1371,0.7490234375,19.0,9.0,2021-11-13,07
1372,0.639386189258312,19.0,10.0,2021-11-13,08
1373,0.7174603174603175,19.0,13.0,2021-11-13,09
1374,0.7327166504381695,19.0,17.0,2021-11-13,10
1375,0.6503156872268091,19.0,19.0,2021-11-13,11
1376,0.7368166424770198,19.0,21.0,2021-11-13,12
1377,0.7418879056047197,19.0,23.0,2021-11-13,13
1378,0.6628543013426156,19.0,24.0,2021-11-13,14
1379,0.75,19.0,23.0,2021-11-13,15
1380,0.7400990099009901,19.0,22.0,2021-11-13,16
1381,0.6705824767498776,19.0,20.0,2021-11-13,17
1382,0.7491358024691358,19.0,17.0,2021-11-13,18
1383,0.7357563850687623,19.0,16.0,2021-11-13,19
1384,0.6678286852589641,19.0,15.0,2021-11-13,20
1385,0.7439684884293452,19.0,12.0,2021-11-13,21
1386,0.7355577689243028,19.0,13.0,2021-11-13,22
1387,0.6787807737397421,19.0,11.0,2021-11-13,23
1388,0.5,19.0,10.0,2021-11-14,00
1389,0.7071129707112971,19.0,10.0,2021-11-14,01
1390,0.662831415707854,19.0,9.0,2021-11-14,02
1391,0.7446078431372549,19.0,9.0,2021-11-14,03
1392,0.7397124442240952,19.0,10.0,2021-11-14,04
1393,0.6527006562342251,19.0,9.0,2021-11-14,05
1394,0.7487781036168133,19.0,9.0,2021-11-14,06
1395,0.7458045409674235,19.0,8.0,2021-11-14,07
1396,0.6774987690792713,19.0,9.0,2021-11-14,08
1397,0.7453748782862707,19.0,13.0,2021-11-14,09
1398,0.733531451213472,19.0,16.0,2021-11-14,10
1399,0.6648351648351648,19.0,19.0,2021-11-14,11
1400,0.7437774524158126,19.0,22.0,2021-11-14,12
1401,0.7340787554691298,19.0,20.0,2021-11-14,13
1402,0.6729341909945572,19.0,19.0,2021-11-14,14
1403,0.7487733071638861,19.0,19.0,2021-11-14,15
1404,0.7367639782285997,19.0,18.0,2021-11-14,16
1405,0.6556900726392252,19.0,16.0,2021-11-14,17
1406,0.736587723537941,19.0,15.0,2021-11-14,18
1407,0.7442786069651741,19.0,15.0,2021-11-14,19
1408,0.6617502458210422,19.0,14.0,2021-11-14,20
1409,0.738238841978287,19.0,14.0,2021-11-14,21
1410,0.5,19.0,14.0,2021-11-14,22
1411,0.6965811965811965,19.0,13.0,2021-11-15,01
1412,0.6610505450941526,19.0,14.0,2021-11-15,02
1413,0.7470414201183432,19.0,12.0,2021-11-15,03
1414,0.7321341759844434,19.0,13.0,2021-11-15,04
1415,0.6503251625812907,18.74687343671836,12.0,2021-11-15,05
1416,0.7423432182790471,19.0,12.0,2021-11-15,06
1417,0.7456093666844066,19.0,13.0,2021-11-15,07
1418,0.6618819776714514,19.0,14.0,2021-11-15,08
