Mvt,Moy,Min,Max,TempExt
0.6608391608391608,22.0,22.0,22.0,27.0
0.7167310877967974,22.0,22.0,22.0,28.0
0.7386223862238622,22.0,22.0,22.0,29.0
0.6494444444444445,22.0,22.0,22.0,26.0
0.7148080438756855,22.0,22.0,22.0,24.0
0.7410951621477937,22.0,22.0,22.0,22.0
0.6469534050179212,22.0,22.0,22.0,21.0
0.7140319715808171,22.0,22.0,22.0,17.0
0.7436670687575392,22.0,22.0,22.0,17.0
0.6424809830310123,22.0,22.0,22.0,17.0
0.7106481481481481,22.0,22.0,22.0,16.0
0.6366594360086768,22.0,22.0,22.0,16.0
0.7059538274605103,22.0,22.0,22.0,14.0
0.7331109257714762,22.0,22.0,22.0,14.0
0.6634991615427613,22.0,22.0,22.0,14.0
0.7083091226031377,22.0,22.0,22.0,14.0
0.7610062893081762,22.0,22.0,22.0,13.0
0.6460381723539619,22.0,22.0,22.0,13.0
0.7187279151943463,22.0,22.0,22.0,14.0
0.7550776583034647,22.0,22.0,22.0,14.0
0.6489241223103058,22.0,22.0,22.0,20.0
0.7076693227091634,22.0,22.0,22.0,21.0
0.740400216333153,22.0,22.0,22.0,25.0
0.6460739030023095,22.875288683602772,22.0,23.0,25.0
0.7174048658764816,23.0,23.0,23.0,27.0
0.7416927899686521,23.0,23.0,23.0,26.0
0.6552346570397112,23.0,23.0,23.0,26.0
0.7168900804289544,23.0,23.0,23.0,26.0
0.7396694214876033,23.0,23.0,23.0,24.0
0.645910290237467,23.0,23.0,23.0,22.0
0.701530612244898,23.0,23.0,23.0,20.0
0.7478797224363917,23.0,23.0,23.0,20.0
0.6411764705882353,22.99705882352941,22.0,23.0,21.0
0.706103993971364,22.981914091936698,22.0,23.0,20.0
0.7532258064516129,22.98467741935484,22.0,23.0,19.0
0.6533139111434815,22.8557902403496,22.0,23.0,19.0
0.6979241231209735,22.90050107372942,22.0,23.0,19.0
0.7305801376597837,22.780727630285153,22.0,23.0,18.0
0.6505305039787799,22.661140583554378,22.0,23.0,19.0
0.7110344827586207,22.224827586206896,22.0,23.0,18.0
0.747599451303155,22.00960219478738,22.0,23.0,18.0
0.6290438533429188,22.009345794392523,22.0,23.0,18.0
0.7141673570836785,22.328914664457333,22.0,23.0,19.0
0.7600341588385995,22.965841161400512,22.0,23.0,20.0
0.6525515743756786,23.0,23.0,23.0,22.0
0.7191818684355997,23.0,23.0,23.0,23.0
0.746629213483146,23.0,23.0,23.0,25.0
0.6617100371747212,23.0,23.0,23.0,25.0
0.7186878727634195,23.0,23.0,23.0,25.0
0.739656912209889,23.0,23.0,23.0,24.0
0.6465863453815262,23.0,23.0,23.0,23.0
0.7294416243654822,23.0,23.0,23.0,23.0
0.7502558853633572,23.0,23.0,23.0,22.0
0.6546762589928058,23.0,23.0,23.0,21.0
0.7157360406091371,23.0,23.0,23.0,21.0
0.7455919395465995,23.0,23.0,23.0,21.0
0.6484414920797138,23.0,23.0,23.0,21.0
0.7109768378650554,23.0,23.0,23.0,20.0
0.6579378068739771,23.0,23.0,23.0,19.0
0.7006060606060606,23.0,23.0,23.0,18.0
0.6792452830188679,23.0,23.0,23.0,18.0
0.6357179096905125,23.0,23.0,23.0,18.0
0.7134625458355159,23.0,23.0,23.0,18.0
0.7471383975026015,22.971904266389178,22.0,23.0,18.0
0.6440062272963155,22.775817332641413,22.0,23.0,18.0
0.7194092827004219,22.768987341772153,22.0,23.0,18.0
0.7490965410428497,22.790397521941145,22.0,23.0,19.0
0.6498231430015159,22.787266296109145,22.0,23.0,18.0
0.7185778668002003,22.817225838758137,22.0,23.0,19.0
0.7366849178695869,22.83424589347934,22.0,23.0,19.0
0.6532299741602067,22.88578811369509,22.0,23.0,19.0
0.7113556778389195,22.810405202601302,22.0,23.0,19.0
0.7378843147472642,22.769150599270453,22.0,23.0,19.0
0.6508097165991903,22.437753036437247,22.0,23.0,19.0
0.7088544272136068,22.092046023011505,22.0,23.0,18.0
0.742539200809307,22.0,22.0,22.0,18.0
0.6412060301507537,22.0,22.0,22.0,17.0
0.7078373015873016,22.0,22.0,22.0,18.0
0.7347140039447732,22.0,22.0,22.0,18.0
0.6463039014373717,22.0,22.0,22.0,19.0
0.7054899948691636,22.0,22.0,22.0,19.0
0.6230088495575221,22.0,22.0,22.0,19.0
0.5588235294117647,22.0,22.0,22.0,19.0
0.6455696202531646,22.0,22.0,22.0,19.0
0.6407617086978898,22.0,22.0,22.0,19.0
0.7168096920747098,22.0,22.0,22.0,19.0
0.7441266598569969,22.0,22.0,22.0,19.0
0.6389597144314125,22.0,22.0,22.0,19.0
0.7219638242894056,22.0,22.0,22.0,19.0
0.7367875647668394,22.0,22.0,22.0,20.0
0.6478201634877384,22.0,22.0,22.0,21.0
0.7087323943661972,22.0,22.0,22.0,20.0
0.7014051522248244,22.0,22.0,22.0,20.0
0.6292384658143413,22.0,22.0,22.0,22.0
0.7126436781609196,22.009578544061302,22.0,23.0,22.0
0.7422497785651019,22.54561558901683,22.0,23.0,21.0
0.6430363864491845,22.1198243412798,22.0,23.0,19.0
0.7129629629629629,22.0,22.0,22.0,20.0
0.7495039682539683,22.0,22.0,22.0,20.0
0.6576168929110106,22.0,22.0,22.0,20.0
0.6982968369829684,22.0,22.0,22.0,19.0
0.75,22.0,22.0,22.0,19.0
0.6352370689655172,22.0,22.0,22.0,20.0
0.7123098201936376,22.0,22.0,22.0,19.0
0.7590361445783133,22.0,22.0,22.0,19.0
0.6512820512820513,22.0,22.0,22.0,19.0
0.7117617364967188,22.0,22.0,22.0,19.0
0.7393188854489164,22.0,22.0,22.0,19.0
0.6465,22.0,22.0,22.0,19.0
0.708312593330015,22.0,22.0,22.0,20.0
0.7505,21.491,21.0,22.0,19.0
0.6395939086294417,21.823350253807106,21.0,22.0,20.0
0.7142099681866384,21.8626723223754,21.0,22.0,19.0
0.7433035714285714,22.0,22.0,22.0,20.0
0.6475595913734393,22.0,22.0,22.0,21.0
0.7062330623306233,22.0,22.0,22.0,21.0
0.7404699738903394,22.0,22.0,22.0,21.0
0.6534921494315106,22.0,22.0,22.0,22.0
0.7120761451516954,22.0,22.0,22.0,22.0
0.7466666666666667,22.0,22.0,22.0,22.0
0.6443624868282403,22.0,22.0,22.0,22.0
0.7067307692307693,22.0,22.0,22.0,21.0
0.7458006718924972,22.0,22.0,22.0,20.0
0.6473846153846153,22.0,22.0,22.0,20.0
0.7015221707478491,22.0,22.0,22.0,19.0
0.7410154021677124,22.0,22.0,22.0,19.0
0.6429479034307497,22.0,22.0,22.0,19.0
0.7149791955617198,22.0,22.0,22.0,19.0
0.7627715795654727,22.0,22.0,22.0,19.0
0.6372222222222222,22.0,22.0,22.0,18.0
0.7181400688863375,22.0,22.0,22.0,18.0
0.7615248226950354,22.0,22.0,22.0,18.0
0.6389593908629442,22.0,22.0,22.0,17.0
0.7102206736353078,22.0,22.0,22.0,18.0
0.7556536127964699,21.177606177606176,21.0,22.0,19.0
0.6353305785123967,21.0,21.0,21.0,19.0
0.7112561174551386,21.0,21.0,21.0,20.0
0.7505896226415094,21.815448113207548,21.0,22.0,21.0
0.6345256609642301,21.99222395023328,21.0,22.0,21.0
0.7101449275362319,22.0,22.0,22.0,21.0
0.74581589958159,22.0,22.0,22.0,21.0
0.6344863190500775,22.0,22.0,22.0,19.0
0.7058189655172413,22.0,22.0,22.0,19.0
0.7417049515058703,22.0,22.0,22.0,19.0
0.639361154044307,22.0,22.0,22.0,19.0
0.7119914346895075,22.0,22.0,22.0,18.0
0.7452878247580235,22.0,22.0,22.0,17.0
0.646551724137931,22.0,22.0,22.0,17.0
0.7197802197802198,22.0,22.0,22.0,17.0
0.7503774534474081,22.0,22.0,22.0,17.0
0.6470292044310171,22.0,22.0,22.0,17.0
0.6351626016260162,21.997967479674795,21.0,22.0,16.0
0.702920443101712,21.95619335347432,21.0,22.0,17.0
0.723348593852191,21.86919555264879,21.0,22.0,17.0
0.6476527006562343,21.6678445229682,21.0,22.0,17.0
0.7050964868876793,21.414151410192975,21.0,22.0,16.0
0.7462760675273088,20.980139026812314,20.0,22.0,16.0
0.6391857506361324,21.0,21.0,21.0,16.0
0.7143628509719222,21.0,21.0,21.0,16.0
0.7545691906005222,21.0,21.0,21.0,18.0
0.6530825496342738,21.045454545454547,21.0,22.0,19.0
0.724812030075188,21.464160401002506,21.0,22.0,21.0
0.7432266009852216,21.788177339901477,21.0,22.0,22.0
0.6170966110268084,21.964087000505817,21.0,22.0,20.0
0.6888888888888889,22.0,22.0,22.0,19.0
0.7415,22.0,22.0,22.0,21.0
0.6450127877237851,22.0,22.0,22.0,21.0
0.7150232318017553,22.0,22.0,22.0,19.0
0.7457372116349047,22.0,22.0,22.0,18.0
0.638395124428644,22.0,22.0,22.0,18.0
0.7033349925335988,21.980587356893977,21.0,22.0,17.0
0.7408142999006951,21.893247269116188,21.0,22.0,16.0
0.6325301204819277,21.681726907630523,21.0,22.0,16.0
0.7016520894071915,21.413508260447035,21.0,22.0,15.0
0.6247484909456741,21.0,21.0,21.0,15.0
0.7018791264601321,21.0,21.0,21.0,14.0
0.7427184466019418,21.0,21.0,21.0,14.0
0.642089093701997,21.0,21.0,21.0,13.0
0.7044673539518901,21.0,21.0,21.0,11.0
0.73843858776728,20.155643958229735,20.0,21.0,12.0
0.6217912150598973,20.0,20.0,20.0,13.0
0.6979405034324943,20.784324942791763,20.0,21.0,14.0
0.7288557213930348,21.0,21.0,21.0,17.0
0.6467251160391955,21.0,21.0,21.0,20.0
0.700904736562001,21.0,21.0,21.0,21.0
0.755223880597015,21.0,21.0,21.0,22.0
0.6333333333333333,21.0,21.0,21.0,22.0
0.7003934794828556,21.00168634064081,21.0,22.0,22.0
0.7415342087076711,21.00138217000691,21.0,22.0,21.0
0.6284376828554711,21.0,21.0,21.0,20.0
0.6966580976863753,21.043701799485863,21.0,22.0,19.0
0.750256937307297,21.0,21.0,21.0,16.0
0.6298537569339385,21.0,21.0,21.0,15.0
0.7144283574638043,21.0,21.0,21.0,15.0
0.7443495730788549,21.0,21.0,21.0,14.0
0.6839979808177689,21.0,21.0,21.0,14.0
0.745881178232651,21.0,21.0,21.0,13.0
0.7292490118577075,21.0,21.0,21.0,13.0
0.6285563751317176,21.0,21.0,21.0,12.0
0.7015655577299413,21.0,21.0,21.0,12.0
0.749003984063745,21.0,21.0,21.0,12.0
0.6100823045267489,21.0,21.0,21.0,12.0
0.7034107760751359,21.0,21.0,21.0,13.0
0.7453109575518263,21.0,21.0,21.0,15.0
0.6416416416416416,21.0,21.0,21.0,18.0
0.7074235807860262,21.0,21.0,21.0,19.0
0.754604280736685,21.0,21.0,21.0,21.0
0.6837905236907731,21.0,21.0,21.0,21.0
0.7468043264503441,21.0,21.0,21.0,21.0
0.7517412935323383,21.0,21.0,21.0,21.0
0.6380655226209049,21.0,21.0,21.0,21.0
0.695139911634757,21.0,21.0,21.0,20.0
0.7473684210526316,21.0,21.0,21.0,19.0
0.6286644951140065,21.0,21.0,21.0,19.0
0.7053164556962025,21.0,21.0,21.0,18.0
0.7463216641298833,21.0,21.0,21.0,19.0
0.6322269807280514,21.0,21.0,21.0,18.0
0.6941772151898734,21.0,21.0,21.0,18.0
0.6650406504065041,21.0,21.0,21.0,18.0
0.7071428571428572,21.0,21.0,21.0,19.0
0.6794258373205742,21.0,21.0,21.0,19.0
0.6244979919678715,21.0,21.0,21.0,18.0
0.7092337917485265,21.0,21.0,21.0,18.0
0.749618320610687,21.0,21.0,21.0,18.0
0.6561244979919679,21.0,21.0,21.0,18.0
0.7468982630272953,21.0,21.0,21.0,18.0
0.7513674788662357,21.0,21.0,21.0,19.0
0.6389324960753532,21.0,21.0,21.0,20.0
0.6961406936980947,21.0,21.0,21.0,21.0
0.7406296851574213,21.0,21.0,21.0,22.0
0.6353901070882203,21.0,21.0,21.0,23.0
0.7146377525874815,21.0,21.0,21.0,23.0
0.7387431964374073,21.0,21.0,21.0,24.0
0.6203025866276233,21.0,21.0,21.0,22.0
0.7029369282619162,21.0,21.0,21.0,22.0
0.7383406971035837,21.0,21.0,21.0,22.0
0.6643598615916955,21.0,21.0,21.0,22.0
0.7440828402366864,21.0,21.0,21.0,22.0
0.7466600692726373,21.0,21.0,21.0,21.0
0.6621160409556314,21.0,21.0,21.0,21.0
0.6627906976744186,20.0,20.0,20.0,15.0
0.6860706860706861,20.0,20.0,20.0,15.0
0.7462908011869436,20.0,20.0,20.0,15.0
0.7412345679012345,20.0,20.0,20.0,15.0
0.6548096192384769,19.22945891783567,19.0,20.0,13.0
0.747658945293248,19.0,19.0,19.0,12.0
0.7469758064516129,19.0,19.0,19.0,10.0
0.6538854805725971,19.00869120654397,19.0,20.0,12.0
0.7217888715548622,19.617264690587625,19.0,20.0,14.0
0.7152740819584885,20.0,20.0,20.0,17.0
0.6578263130525221,20.0,20.0,20.0,19.0
0.7427016328550222,20.0,20.0,20.0,21.0
0.7408350305498982,20.0,20.0,20.0,21.0
0.6681614349775785,20.0,20.0,20.0,22.0
0.7342727730246603,20.0,20.0,20.0,22.0
0.7421919363997729,20.0,20.0,20.0,16.0
0.6661676646706587,20.0,20.0,20.0,15.0
0.7438665358194309,20.0,20.0,20.0,14.0
0.724766125061546,20.0,20.0,20.0,15.0
0.6732771442736738,20.0,20.0,20.0,16.0
0.7430555555555556,20.0,20.0,20.0,14.0
0.6689895470383276,20.0,20.0,20.0,13.0
0.625,20.0,20.0,20.0,12.0
0.7032520325203252,20.0,20.0,20.0,11.0
0.6608652411735455,20.0,20.0,20.0,9.0
0.7502487562189055,20.0,20.0,20.0,9.0
0.7492492492492493,19.95795795795796,19.0,20.0,9.0
0.6453400503778337,18.783375314861463,18.0,20.0,8.0
0.7464162135442413,18.990608007909046,18.0,19.0,8.0
0.7418546365914787,19.0,19.0,19.0,9.0
0.6825232678386763,19.0,19.0,19.0,10.0
0.7373453318335208,19.0,19.0,19.0,15.0
0.7370313302516692,19.0,19.0,19.0,18.0
0.6603015075376885,19.167336683417087,19.0,20.0,20.0
0.7385685884691849,19.971669980119284,19.0,20.0,22.0
0.7278138528138528,20.0,20.0,20.0,21.0
0.6276214833759591,20.0,20.0,20.0,21.0
0.73309241094476,20.0,20.0,20.0,20.0
0.7229524772497472,20.0,20.0,20.0,18.0
0.6674987518721918,20.0,20.0,20.0,18.0
0.7493845396356474,20.0,20.0,20.0,15.0
0.7412518482010843,20.0,20.0,20.0,16.0
0.6778797145769623,19.990825688073393,19.0,20.0,15.0
0.7404129793510325,19.96411012782694,19.0,20.0,13.0
0.7405375754251234,19.923203510696656,19.0,20.0,14.0
0.5909090909090909,19.5,19.0,20.0,13.0
0.68,19.68,19.0,20.0,13.0
0.6721393034825871,19.371641791044777,19.0,20.0,12.0
0.7556874381800198,19.12116716122651,19.0,20.0,12.0
0.742603550295858,19.000986193293887,19.0,20.0,11.0
0.6383292383292384,19.0,19.0,19.0,11.0
0.73992133726647,19.0,19.0,19.0,10.0
0.741,19.012,19.0,20.0,11.0
0.6624685138539043,19.8272040302267,19.0,20.0,15.0
0.744874715261959,19.95501138952164,19.0,20.0,18.0
0.7169609416800428,19.98501872659176,19.0,20.0,20.0
0.6685508735868448,20.0,20.0,20.0,21.0
0.7480798771121352,20.0,20.0,20.0,22.0
0.7479892761394102,20.0,20.0,20.0,22.0
0.675848499754058,20.0,20.0,20.0,22.0
0.7373788883222846,20.0,20.0,20.0,21.0
0.7495863210148924,20.0,20.0,20.0,18.0
0.6748285994123409,20.0,20.0,20.0,18.0
0.7490234375,20.0,20.0,20.0,17.0
0.7381889763779528,20.0,20.0,20.0,17.0
0.6714356191415886,20.0,20.0,20.0,15.0
0.7501220107369448,20.0,20.0,20.0,17.0
0.734390485629336,20.0,20.0,20.0,15.0
0.7503678273663561,19.917116233447768,19.0,20.0,14.0
0.7204030226700252,19.7120067170445,19.0,20.0,13.0
0.6814777833250125,19.26410384423365,19.0,20.0,12.0
0.7436893203883496,19.008252427184466,19.0,20.0,11.0
0.7411364740165128,19.0,19.0,19.0,10.0
0.6528884462151394,19.0,19.0,19.0,11.0
0.7473275024295433,19.0,19.0,19.0,9.0
0.7490234375,19.0,19.0,19.0,9.0
0.639386189258312,19.0,19.0,19.0,10.0
0.7174603174603175,19.0,19.0,19.0,13.0
0.7327166504381695,19.0,19.0,19.0,17.0
0.6503156872268091,19.0,19.0,19.0,19.0
0.7368166424770198,19.0,19.0,19.0,21.0
0.7418879056047197,19.0,19.0,19.0,23.0
0.6628543013426156,19.0,19.0,19.0,24.0
0.75,19.0,19.0,19.0,23.0
0.7400990099009901,19.0,19.0,19.0,22.0
0.6705824767498776,19.0,19.0,19.0,20.0
0.7491358024691358,19.0,19.0,19.0,17.0
0.7357563850687623,19.0,19.0,19.0,16.0
0.6678286852589641,19.0,19.0,19.0,15.0
0.7439684884293452,19.0,19.0,19.0,12.0
0.7355577689243028,19.0,19.0,19.0,13.0
0.6787807737397421,19.0,19.0,19.0,11.0
0.5,19.0,19.0,19.0,10.0
0.7071129707112971,19.0,19.0,19.0,10.0
0.662831415707854,19.0,19.0,19.0,9.0
0.7446078431372549,19.0,19.0,19.0,9.0
0.7397124442240952,19.0,19.0,19.0,10.0
0.6527006562342251,19.0,19.0,19.0,9.0
0.7487781036168133,19.0,19.0,19.0,9.0
0.7458045409674235,19.0,19.0,19.0,8.0
0.6774987690792713,19.0,19.0,19.0,9.0
0.7453748782862707,19.0,19.0,19.0,13.0
0.733531451213472,19.0,19.0,19.0,16.0
0.6648351648351648,19.0,19.0,19.0,19.0
0.7437774524158126,19.0,19.0,19.0,22.0
0.7340787554691298,19.0,19.0,19.0,20.0
0.6729341909945572,19.0,19.0,19.0,19.0
0.7487733071638861,19.0,19.0,19.0,19.0
0.7367639782285997,19.0,19.0,19.0,18.0
0.6556900726392252,19.0,19.0,19.0,16.0
0.736587723537941,19.0,19.0,19.0,15.0
0.7442786069651741,19.0,19.0,19.0,15.0
0.6617502458210422,19.0,19.0,19.0,14.0
0.738238841978287,19.0,19.0,19.0,14.0
0.5,19.0,19.0,19.0,14.0
0.6965811965811965,19.0,19.0,19.0,13.0
0.6610505450941526,19.0,19.0,19.0,14.0
0.7470414201183432,19.0,19.0,19.0,12.0
0.7321341759844434,19.0,19.0,19.0,13.0
0.6503251625812907,18.74687343671836,18.0,19.0,12.0
0.7423432182790471,19.0,19.0,19.0,12.0
0.7456093666844066,19.0,19.0,19.0,13.0
0.6618819776714514,19.0,19.0,19.0,14.0
0.6961299569995222,19.0,19.0,19.0,15.0
0.6828160484481454,19.23012869038607,19.0,20.0,17.0
0.6267893660531697,19.929447852760735,19.0,20.0,19.0
0.7291770573566084,19.969077306733165,19.0,20.0,20.0
0.7365562194459533,20.0,20.0,20.0,21.0
0.6092077087794433,20.0,20.0,20.0,21.0
0.6847372810675563,20.0,20.0,20.0,22.0
0.7,20.0,20.0,20.0,18.0
0.7572093023255814,19.826976744186048,19.0,20.0,19.0
0.739424703891709,19.81218274111675,19.0,20.0,15.0
0.6444773175542406,19.796351084812624,19.0,20.0,14.0
0.75,19.763235294117646,19.0,20.0,14.0
0.7488789237668162,19.20279023418037,19.0,20.0,13.0
0.6648487853247397,19.0,19.0,19.0,14.0
0.7490272373540856,19.0,19.0,19.0,14.0
0.7420135527589545,19.0,19.0,19.0,13.0
0.6781781781781782,19.0,19.0,19.0,13.0
0.7513487003433056,19.0,19.0,19.0,12.0
0.7416034669555797,19.0,19.0,19.0,12.0
0.6678048780487805,19.0,19.0,19.0,12.0
0.7496346809547004,19.0,19.0,19.0,12.0
0.7407045009784736,19.0,19.0,19.0,12.0
0.6497512437810945,17.734825870646766,17.0,19.0,12.0
0.7378640776699029,17.999029126213593,17.0,18.0,14.0
0.7346326836581709,18.0,18.0,18.0,15.0
0.6680965147453083,18.0,18.0,18.0,16.0
0.7181303116147308,18.0,18.0,18.0,17.0
0.6519607843137255,18.008986928104576,18.0,19.0,18.0
0.6260869565217392,18.75594202898551,18.0,19.0,19.0
0.7487512487512488,18.946053946053947,18.0,19.0,19.0
0.738206324520477,19.0,19.0,19.0,16.0
0.6598240469208211,19.0,19.0,19.0,17.0
0.7406855439642325,19.0,19.0,19.0,17.0
0.757360959651036,19.0,19.0,19.0,16.0
0.6556812592228234,19.0,19.0,19.0,15.0
0.7453476983349657,19.0,19.0,19.0,15.0
0.7427304090685066,19.0,19.0,19.0,15.0
0.6617647058823529,19.0,19.0,19.0,15.0
0.7535452322738386,19.0,19.0,19.0,15.0
0.7440505099562894,19.0,19.0,19.0,14.0
0.7390562819783968,19.0,19.0,19.0,14.0
0.6618075801749271,19.0,19.0,19.0,14.0
0.75341796875,19.0,19.0,19.0,15.0
0.7448173741362291,19.0,19.0,19.0,14.0
0.6439920556107249,18.093346573982124,18.0,19.0,14.0
0.6877450980392157,18.0,18.0,18.0,13.0
0.7348484848484849,18.0,18.0,18.0,14.0
0.6322140608604407,18.075026232948584,18.0,19.0,15.0
0.6872378669862192,18.62552426602756,18.0,19.0,15.0
0.7442622950819672,18.8448087431694,18.0,19.0,16.0
0.6415882967607106,18.982236154649947,18.0,19.0,18.0
0.7419028340080972,19.0,19.0,19.0,20.0
0.7338530066815144,19.0,19.0,19.0,19.0
0.6771531717380093,19.0,19.0,19.0,20.0
0.746524064171123,19.0,19.0,19.0,20.0
0.7377551020408163,19.124489795918368,19.0,20.0,19.0
0.6594349142280524,19.0343087790111,19.0,20.0,18.0
0.7473012757605496,19.0,19.0,19.0,16.0
0.7437686939182453,19.0,19.0,19.0,14.0
0.6635047428856715,19.0,19.0,19.0,14.0
0.742997542997543,19.0,19.0,19.0,12.0
0.6197183098591549,19.0,19.0,19.0,12.0
0.6818181818181818,19.0,19.0,19.0,14.0
0.6111111111111112,19.0,19.0,19.0,12.0
0.679144385026738,19.0,19.0,19.0,12.0
0.655940594059406,19.0,19.0,19.0,12.0
0.7425646026328621,19.0,19.0,19.0,12.0
0.7558082056351952,19.0,19.0,19.0,10.0
0.6497145822522055,18.05552672548002,18.0,19.0,11.0
0.7555446032528339,18.043371118777724,18.0,19.0,13.0
0.7452127659574468,18.354787234042554,18.0,19.0,11.0
0.6632284682826199,18.967509025270758,18.0,19.0,12.0
0.7539267015706806,19.0,19.0,19.0,15.0
0.7427385892116183,19.00155601659751,19.0,20.0,16.0
0.6255731023942944,19.426897605705552,19.0,20.0,16.0
0.7470737913486005,19.918575063613233,19.0,20.0,19.0
0.7407407407407407,20.0,20.0,20.0,19.0
0.6676891615541922,20.0,20.0,20.0,20.0
0.7406417112299465,20.0,20.0,20.0,20.0
0.7473417721518988,20.0,20.0,20.0,18.0
0.676923076923077,20.0,20.0,20.0,18.0
0.7515799708313077,20.0,20.0,20.0,16.0
0.7502453385672228,20.0,20.0,20.0,15.0
0.6669941060903732,20.0,20.0,20.0,13.0
0.75726243229936,19.937469226981783,19.0,20.0,12.0
0.7408866995073892,19.68374384236453,19.0,20.0,13.0
0.6438040345821325,19.061671469740634,19.0,20.0,13.0
0.6153846153846154,19.0,19.0,19.0,13.0
0.6820276497695853,19.0,19.0,19.0,12.0
0.6782776971456217,19.0,19.0,19.0,12.0
0.7434908389585342,19.0,19.0,19.0,11.0
0.7429130009775171,19.0,19.0,19.0,12.0
0.6562654779593858,18.464091134224862,18.0,19.0,10.0
0.7504863813229572,18.983949416342412,18.0,19.0,9.0
0.7409230769230769,19.0,19.0,19.0,10.0
0.6680738786279683,19.0,19.0,19.0,10.0
0.7530521642619312,19.0,19.0,19.0,14.0
0.7454361054766734,19.0,19.0,19.0,18.0
0.6399796022437532,19.00305966343702,19.0,20.0,19.0
0.7471378795420607,19.0,19.0,19.0,20.0
0.7461878996556812,19.0,19.0,19.0,20.0
0.6645538761579717,19.0,19.0,19.0,20.0
0.746712128592304,19.0,19.0,19.0,18.0
0.7376093294460642,19.0,19.0,19.0,17.0
0.6511285574092247,19.0,19.0,19.0,14.0
0.7429679922405431,19.0,19.0,19.0,15.0
0.7429268292682927,19.0,19.0,19.0,14.0
0.6747765640516385,19.0,19.0,19.0,13.0
0.735533237685318,19.0,19.0,19.0,11.0
0.7386419149975574,19.0,19.0,19.0,11.0
0.6926605504587156,19.0,19.0,19.0,10.0
0.6559086395233367,18.99751737835154,18.0,19.0,10.0
0.7432894094680332,18.93460224499756,18.0,19.0,11.0
0.734375,18.90185546875,18.0,19.0,11.0
0.6316821971554684,18.54095144678764,18.0,19.0,11.0
0.7315436241610739,18.33077660594439,18.0,19.0,11.0
0.7409376510391493,18.076848719188014,18.0,19.0,12.0
0.6621621621621622,18.02123552123552,18.0,19.0,13.0
0.7457212713936431,18.221515892420538,18.0,19.0,13.0
0.7530742744712248,18.402852926709297,18.0,19.0,14.0
0.6359583952451708,18.400693412580484,18.0,19.0,16.0
0.7335557673975215,18.71353670162059,18.0,19.0,18.0
0.7368421052631579,18.79775828460039,18.0,19.0,18.0
0.6592920353982301,18.714355948869223,18.0,19.0,19.0
0.7414043583535109,18.64358353510896,18.0,19.0,17.0
0.7408312958435208,18.544254278728605,18.0,19.0,16.0
0.6656656656656657,18.46246246246246,18.0,19.0,14.0
0.7479358912093249,18.645944633317143,18.0,19.0,14.0
0.7268743914313535,18.57740993184031,18.0,19.0,14.0
0.6582278481012658,18.166017526777022,18.0,19.0,14.0
0.740096618357488,18.085024154589373,18.0,19.0,14.0
0.7371980676328502,18.0,18.0,18.0,14.0
0.7397793640493187,18.0,18.0,18.0,12.0
0.6733203505355404,18.0,18.0,18.0,12.0
0.7468599033816425,18.0,18.0,18.0,11.0
0.739214735821619,18.0,18.0,18.0,10.0
0.6476658476658477,17.614250614250615,17.0,18.0,10.0
0.6771037181996086,18.0,18.0,18.0,9.0
0.744139650872818,18.0,18.0,18.0,14.0
0.6627906976744186,18.0,18.0,18.0,17.0
0.7525823905558289,18.0,18.0,18.0,18.0
0.7495019920318725,18.05776892430279,18.0,19.0,20.0
0.6611195158850227,18.761976802824005,18.0,19.0,19.0
0.7448347107438017,18.96384297520661,18.0,19.0,19.0
0.7487575924903368,19.0,19.0,19.0,19.0
0.662532637075718,19.0,19.0,19.0,18.0
0.7459396751740139,19.0,19.0,19.0,18.0
0.7476070528967255,19.0,19.0,19.0,17.0
0.6512207274539114,19.0,19.0,19.0,15.0
0.749379652605459,19.0,19.0,19.0,13.0
0.7461728395061729,19.0,19.0,19.0,14.0
0.667324777887463,19.0,19.0,19.0,14.0
0.7511155180961825,19.0,19.0,19.0,14.0
0.754930966469428,18.710552268244577,18.0,19.0,14.0
0.7260012714558169,18.490146217418946,18.0,19.0,15.0
0.6655223148602256,18.007846983815597,18.0,19.0,15.0
0.7550717466600693,18.0,18.0,18.0,13.0
0.7421259842519685,18.0,18.0,18.0,13.0
0.6483570377636096,17.46346248160863,17.0,18.0,12.0
0.7474949899799599,18.0,18.0,18.0,13.0
0.7422145328719724,18.0,18.0,18.0,13.0
0.6757478632478633,18.0,18.0,18.0,15.0
0.7534668721109399,18.0,18.0,18.0,17.0
0.7397260273972602,18.0,18.0,18.0,19.0
0.6629511677282378,18.441082802547772,18.0,19.0,19.0
0.7402333840690005,18.82749873160832,18.0,19.0,19.0
0.7391752577319588,19.0,19.0,19.0,20.0
0.6639593908629442,19.0,19.0,19.0,19.0
0.753838533927687,19.0,19.0,19.0,19.0
0.6822157434402333,19.0,19.0,19.0,18.0
0.6552901023890785,19.0,19.0,19.0,16.0
0.7411364740165128,19.0,19.0,19.0,15.0
0.7381188118811881,19.0,19.0,19.0,14.0
0.6646854878652798,19.0,19.0,19.0,12.0
0.7407766990291262,18.946601941747574,18.0,19.0,11.0
0.7410670582476749,18.915810083210964,18.0,19.0,12.0
0.744776119402985,18.113930348258705,18.0,19.0,11.0
0.7428010471204188,18.013089005235603,18.0,19.0,8.0
